-0.2018  	-0.2095  	-0.9534  	-0.4269  	0.05053  	-0.3893  	-0.0156  	-0.3420  	0.02072  	-0.0262  	-0.6804  	-0.0003  	0.36000  	-0.1935  	-0.9689  	0.66563  	-0.7430  	-0.2727  	-0.4740  	0.48507  	-0.1025  	-0.1758  	-1.2537  	0.44579  	-0.2029  	-0.2739  	-0.4757  	0.25628  	-0.3055  	-0.3798  	-0.0876  	0.13756  	0.54217  	-0.1300  	0.06256  	0.25927  	-0.1416  	-0.2783  	-0.0322  	0.52381  	0.18722  	-0.0055  	0.10170  	-0.0120  	0.01808  	-0.0391  	0.05273  	-0.0803  	-0.0611  	0.06965  	0.02146  	0.02112  	-0.0393  	-0.0143  	-0.0354  	-0.0267  	0.04855  	-0.0012  	-0.0382  	0.06081  	0.03399  	0.00447  	0.00735  	-0.0097  	0.13185  	0.00654  	0.00597  	0.00293  	-0.0052  	-0.4774  	
-0.3682  	-0.2450  	-1.0415  	-0.6119  	-0.0168  	-0.5291  	-0.1160  	-0.3579  	-0.0055  	-0.0121  	-0.6269  	-0.0399  	0.30829  	-0.2837  	-0.9964  	0.59963  	-0.7033  	-0.3160  	-0.4509  	0.41508  	-0.0511  	-0.1815  	-1.1683  	0.41672  	-0.2876  	-0.2321  	-0.4287  	0.22706  	-0.3768  	-0.3934  	-0.0959  	0.14437  	0.50917  	-0.1353  	0.05644  	0.25419  	-0.1335  	-0.2576  	-0.0510  	0.49632  	0.18463  	-0.0005  	0.08317  	-0.0271  	0.02578  	-0.0286  	0.05173  	-0.0946  	-0.0695  	0.08185  	0.00689  	0.02548  	-0.0289  	-0.0081  	-0.0356  	-0.0340  	0.04208  	0.00118  	-0.0375  	0.05274  	0.03552  	0.00470  	0.00282  	-0.0115  	0.13052  	0.00510  	0.00288  	0.00424  	-0.0061  	-0.4538  	
-0.3424  	-0.2050  	-0.9861  	-0.6655  	-0.0719  	-0.5076  	-0.0629  	-0.3492  	0.00463  	-0.0123  	-0.6927  	-0.0702  	0.32803  	-0.2873  	-1.0186  	0.60706  	-0.7032  	-0.3092  	-0.4811  	0.43505  	-0.1336  	-0.1561  	-1.1243  	0.38897  	-0.2493  	-0.2243  	-0.4775  	0.26143  	-0.3005  	-0.3916  	-0.0833  	0.11818  	0.52369  	-0.1386  	-0.0381  	0.27117  	-0.1613  	-0.2659  	-0.0182  	0.48432  	0.23709  	0.01339  	0.11345  	-0.0151  	0.02577  	-0.0387  	0.06521  	-0.0757  	-0.0645  	0.06917  	-0.0028  	0.02960  	-0.0374  	-0.0043  	-0.0317  	-0.0314  	0.04881  	-0.0021  	-0.0301  	0.04750  	0.03935  	0.00656  	0.00473  	-0.0114  	0.12987  	0.00316  	0.00131  	0.00478  	-0.0068  	-0.4301  	
-0.1451  	-0.2166  	-0.8901  	-0.4961  	-0.0070  	-0.2726  	-0.0636  	-0.3350  	0.06080  	-0.1179  	-0.8561  	-0.0441  	0.37343  	-0.3077  	-0.9415  	0.72524  	-0.6566  	-0.3202  	-0.4880  	0.38788  	-0.1921  	-0.1794  	-1.1610  	0.36091  	-0.2383  	-0.2135  	-0.4628  	0.33150  	-0.2679  	-0.3782  	-0.0759  	0.16938  	0.54094  	-0.1214  	-0.0477  	0.26093  	-0.1898  	-0.2791  	-0.0071  	0.47947  	0.26179  	-0.0106  	0.13928  	0.00425  	0.02377  	-0.0395  	0.05925  	-0.0724  	-0.0573  	0.06738  	0.00689  	0.02634  	-0.0351  	-0.0127  	-0.0280  	-0.0329  	0.04506  	-0.0006  	-0.0376  	0.04689  	0.03989  	0.01004  	0.01480  	0.00110  	0.13052  	0.00054  	0.00250  	0.00499  	-0.0067  	-0.4260  	
0.09087  	-0.1390  	-0.7851  	-0.3302  	0.05757  	-0.2497  	-0.0372  	-0.3209  	0.06769  	-0.0287  	-0.9060  	0.07997  	0.40570  	-0.2917  	-0.9370  	0.80339  	-0.7332  	-0.2803  	-0.4694  	0.49687  	-0.2405  	-0.1689  	-1.2255  	0.28324  	-0.2911  	-0.2374  	-0.5678  	0.40629  	-0.2346  	-0.3803  	-0.0928  	0.16283  	0.52920  	-0.1153  	-0.0482  	0.28997  	-0.2100  	-0.2632  	0.02145  	0.50402  	0.26420  	-0.0029  	0.14824  	0.00779  	0.01310  	-0.0432  	0.05930  	-0.0464  	-0.0415  	0.05621  	0.01885  	0.02856  	-0.0316  	-0.0142  	-0.0268  	-0.0360  	0.05097  	-0.0018  	-0.0348  	0.04153  	0.03530  	0.00559  	0.01014  	-0.0018  	0.13011  	-0.0020  	0.00708  	0.00456  	-0.0068  	-0.4296  	
0.12131  	-0.1222  	-0.7278  	-0.2866  	0.10278  	-0.2830  	-0.0653  	-0.3228  	0.00231  	-0.0298  	-0.8714  	0.02467  	0.42399  	-0.3333  	-0.9052  	0.78244  	-0.6611  	-0.4312  	-0.4201  	0.26901  	-0.1963  	-0.4011  	-1.5314  	0.29115  	-0.3333  	-0.1457  	-0.5569  	0.29364  	-0.1238  	-0.3919  	-0.0006  	0.12980  	0.43327  	-0.2800  	-0.0940  	0.31787  	-0.3077  	-0.2706  	-0.1058  	0.45354  	0.30972  	0.12025  	0.02197  	0.08047  	-0.0430  	-0.0184  	0.03563  	-0.0310  	-0.0561  	0.05053  	0.03139  	0.03180  	-0.0318  	0.00293  	-0.0204  	-0.0357  	0.04908  	-0.0081  	-0.0371  	0.05595  	0.04325  	-0.0070  	-5.1822  	-0.0052  	0.13104  	-0.0057  	0.01230  	0.00435  	-0.0074  	-0.4116  	
-0.1344  	-0.1922  	-0.8951  	-0.2323  	0.10904  	-0.4293  	-0.1503  	-0.2606  	-0.0124  	-0.0927  	-0.8289  	0.08094  	0.43317  	-0.3729  	-0.8962  	0.64080  	-0.5735  	-0.5687  	-0.3547  	0.07301  	-0.1002  	-0.6092  	-1.7411  	0.35444  	-0.3617  	-0.0598  	-0.5596  	0.24328  	-0.0833  	-0.4035  	0.10407  	0.07874  	0.33342  	-0.4185  	-0.1358  	0.29154  	-0.3999  	-0.2799  	-0.2094  	0.35290  	0.35362  	0.23787  	-0.0870  	0.14982  	-0.0855  	-0.0137  	0.00691  	-0.0238  	-0.0832  	0.03637  	0.03528  	0.03948  	-0.0305  	0.02177  	-0.0168  	-0.0352  	0.05356  	-0.0222  	-0.0285  	0.06610  	0.04623  	-0.0055  	-0.0185  	-0.0092  	0.13107  	-0.0086  	0.01707  	0.00350  	-0.0074  	-0.3957  	
-0.2964  	-0.2373  	-1.0655  	-0.1374  	0.30351  	-0.5784  	-0.1471  	-0.1952  	0.01316  	-0.0845  	-0.7503  	0.24459  	0.53105  	-0.2358  	-0.6669  	0.54407  	-0.5873  	-0.6138  	-0.3654  	0.04095  	-0.0546  	-0.6228  	-1.7946  	0.33246  	-0.4320  	-0.0174  	-0.6286  	0.30915  	-0.0290  	-0.4084  	0.13453  	-0.0052  	0.41265  	-0.4388  	-0.1013  	0.18532  	-0.4739  	-0.3239  	-0.2305  	0.33281  	0.30365  	0.28352  	-0.1573  	0.12505  	-0.0957  	0.00291  	0.02418  	-0.0211  	-0.0752  	0.03227  	0.02725  	0.03686  	-0.0306  	0.02884  	-0.0194  	-0.0316  	0.04101  	-0.0274  	-0.0342  	0.06676  	0.05495  	-0.0044  	-0.0345  	-0.0108  	0.12899  	-0.0105  	0.02070  	0.00267  	-0.0070  	-0.3936  	
-0.1509  	-0.1636  	-1.0289  	-0.0602  	0.35212  	-0.5152  	-0.1340  	-0.1626  	0.00799  	-0.0619  	-0.7785  	0.26847  	0.56380  	-0.1049  	-0.6405  	0.57771  	-0.6205  	-0.6019  	-0.3957  	0.08950  	-0.0519  	-0.6013  	-1.7624  	0.32910  	-0.4058  	-0.0217  	-0.6203  	0.29771  	-0.0271  	-0.3681  	0.09869  	-0.0063  	0.43454  	-0.3993  	-0.0555  	0.18255  	-0.4420  	-0.3357  	-0.2055  	0.34538  	0.28550  	0.27852  	-0.1191  	0.11335  	-0.0965  	0.00160  	0.03248  	-0.0386  	-0.0756  	0.04146  	0.02893  	0.02854  	-0.0379  	0.03029  	-0.0317  	-0.0406  	0.05466  	-0.0241  	-0.0389  	0.07181  	0.04370  	0.00029  	-0.0171  	-0.0075  	0.12305  	-0.0115  	0.02321  	0.00088  	-0.0056  	-0.4109  	
0.03741  	-0.0981  	-0.8843  	-0.1425  	0.21500  	-0.3437  	-0.0931  	-0.1262  	0.06285  	-0.0997  	-0.8478  	0.20941  	0.49459  	0.03861  	-0.6782  	0.65108  	-0.6367  	-0.4370  	-0.3900  	0.23174  	0.02637  	-0.3272  	-1.4938  	0.35279  	-0.3456  	-0.1287  	-0.5112  	0.22517  	-0.1951  	-0.3698  	0.01594  	0.04466  	0.48892  	-0.2937  	-0.0180  	0.12799  	-0.2757  	-0.2785  	-0.1282  	0.40531  	0.28442  	0.14771  	0.01411  	0.08622  	-0.0365  	-0.0033  	0.02481  	-0.0493  	-0.0728  	0.06095  	-0.0016  	0.02741  	-0.0407  	0.01806  	-0.0335  	-0.0306  	0.04307  	-0.0140  	-0.0333  	0.05546  	0.03363  	0.00589  	-0.0196  	-0.0172  	0.11533  	-0.0125  	0.02444  	-0.0006  	-0.0037  	-0.4359  	
-0.1767  	-0.1538  	-1.0183  	-0.2900  	0.21225  	-0.3909  	-0.0530  	-0.3216  	0.06500  	-0.0029  	-0.8158  	0.14287  	0.34585  	-0.1889  	-0.8323  	0.68985  	-0.7446  	-0.2888  	-0.4558  	0.49737  	-0.1010  	-0.1617  	-1.2062  	0.32669  	-0.2780  	-0.2485  	-0.5431  	0.35292  	-0.2875  	-0.3540  	-0.0937  	0.10905  	0.53632  	-0.1222  	-0.0056  	0.21860  	-0.1797  	-0.2810  	0.00421  	0.48848  	0.19357  	0.00491  	0.12385  	-0.0091  	0.03308  	-0.0249  	0.04541  	-0.0698  	-0.0572  	0.05889  	0.01014  	0.02687  	-0.0401  	-0.0062  	-0.0346  	-0.0340  	0.05389  	0.01442  	-0.0400  	0.04533  	0.03242  	0.00044  	0.00459  	-0.0142  	0.10612  	-0.0143  	0.02340  	-0.0024  	-0.0022  	-0.4387  	
-0.3543  	-0.2209  	-1.0082  	-0.6711  	-0.0160  	-0.5017  	-0.0846  	-0.3432  	0.01431  	0.01984  	-0.6790  	-0.0897  	0.28828  	-0.3298  	-1.0325  	0.58241  	-0.6910  	-0.3123  	-0.4725  	0.44374  	-0.0933  	-0.1643  	-1.1391  	0.33390  	-0.2412  	-0.2198  	-0.5065  	0.29659  	-0.3346  	-0.4079  	-0.1145  	0.13137  	0.51091  	-0.1429  	-0.0283  	0.25708  	-0.1324  	-0.2755  	-0.0168  	0.44446  	0.22520  	-0.0130  	0.09505  	-0.0144  	0.03020  	-0.0361  	0.05212  	-0.0840  	-0.0573  	0.06844  	0.00493  	0.02719  	-0.0357  	-0.0047  	-0.0349  	-0.0323  	0.04914  	0.00358  	-0.0322  	0.04657  	0.04006  	0.00319  	0.00554  	-0.0064  	0.09727  	-0.0154  	0.02143  	-0.0033  	-0.0011  	-0.4405  	
-0.2427  	-0.1940  	-0.9228  	-0.6068  	-0.0679  	-0.3407  	-0.0647  	-0.3829  	0.03206  	-0.0857  	-0.8181  	-0.0800  	0.33411  	-0.3413  	-0.9099  	0.67383  	-0.6452  	-0.3398  	-0.4563  	0.41679  	-0.1128  	-0.1543  	-1.1049  	0.36564  	-0.2378  	-0.2143  	-0.4028  	0.26858  	-0.2958  	-0.3886  	-0.0709  	0.14104  	0.52514  	-0.1473  	-0.0706  	0.23770  	-0.1563  	-0.2641  	-0.0234  	0.49784  	0.24914  	-0.0051  	0.13247  	0.00177  	0.02244  	-0.0417  	0.05973  	-0.0635  	-0.0658  	0.05687  	0.00845  	0.03020  	-0.0405  	-0.0077  	-0.0344  	-0.0316  	0.04400  	-0.0083  	-0.0343  	0.04890  	0.04048  	0.00921  	0.00612  	-0.0037  	0.08847  	-0.0153  	0.01935  	-0.0041  	-0.0007  	-0.4430  	
0.01472  	-0.1539  	-0.8445  	-0.3596  	0.05696  	-0.2681  	-0.0780  	-0.3479  	0.05756  	-0.0608  	-0.9793  	0.00239  	0.37414  	-0.3414  	-0.9090  	0.78945  	-0.6729  	-0.2996  	-0.4729  	0.45014  	-0.1993  	-0.1707  	-1.1627  	0.32654  	-0.2899  	-0.2333  	-0.5195  	0.30685  	-0.2703  	-0.3815  	-0.0976  	0.16999  	0.54428  	-0.1324  	-0.0718  	0.24208  	-0.2081  	-0.2676  	0.00135  	0.53448  	0.25057  	-0.0117  	0.14863  	0.03295  	0.01171  	-0.0388  	0.05923  	-0.0536  	-0.0396  	0.05609  	0.00871  	0.02733  	-0.0375  	-0.0098  	-0.0264  	-0.0357  	0.04060  	-0.0018  	-0.0363  	0.04141  	0.03666  	0.00487  	0.00748  	-0.0039  	0.08085  	-0.0134  	0.01771  	-0.0046  	0.00036  	-0.4605  	
0.05380  	-0.1323  	-0.7825  	-0.4253  	-0.0285  	-0.3144  	-0.0597  	-0.3763  	-0.0037  	0.05034  	-0.8632  	-0.0324  	0.34794  	-0.3282  	-1.0457  	0.81678  	-0.7451  	-0.2654  	-0.5004  	0.46323  	-0.2501  	-0.1615  	-1.2244  	0.29044  	-0.2560  	-0.2422  	-0.5514  	0.33974  	-0.2289  	-0.3677  	-0.1063  	0.17178  	0.52325  	-0.1283  	-0.0521  	0.32031  	-0.2115  	-0.2651  	0.00055  	0.51255  	0.25290  	-0.0106  	0.16146  	0.01920  	0.01470  	-0.0434  	0.06077  	-0.0510  	-0.0336  	0.04747  	0.01159  	0.02403  	-0.0334  	-0.0175  	-0.0262  	-0.0490  	0.04788  	0.00237  	-0.0465  	0.03740  	0.03124  	0.00225  	0.02507  	-0.0008  	0.07514  	-0.0107  	0.01590  	-0.0053  	0.00115  	-0.4589  	
-0.2100  	-0.1723  	-0.9400  	-0.4675  	0.00434  	-0.4907  	-0.0564  	-0.3895  	0.01726  	0.01669  	-0.8151  	-0.0692  	0.31717  	-0.3296  	-1.0598  	0.75908  	-0.7105  	-0.3038  	-0.4585  	0.42911  	-0.1895  	-0.1499  	-1.2344  	0.34782  	-0.2138  	-0.2363  	-0.4853  	0.25580  	-0.2701  	-0.3352  	-0.1100  	0.15026  	0.50354  	-0.1298  	0.00011  	0.33963  	-0.1789  	-0.2697  	-0.0115  	0.49098  	0.24579  	0.00648  	0.10682  	-0.0121  	0.02027  	-0.0412  	0.05709  	-0.0542  	-0.0411  	0.05775  	0.00814  	0.02831  	-0.0399  	-0.0066  	-0.0358  	-0.0371  	0.03938  	0.00419  	-0.0416  	0.04156  	0.03550  	0.00494  	0.02203  	-0.0085  	0.07071  	-0.0070  	0.01386  	-0.0056  	0.00170  	-0.4698  	
-0.3962  	-0.2297  	-1.1073  	-0.4620  	0.08536  	-0.5701  	-0.0879  	-0.3460  	0.00359  	-0.0145  	-0.7190  	-0.0175  	0.34135  	-0.2469  	-0.9360  	0.62045  	-0.7055  	-0.3546  	-0.4660  	0.44960  	-0.1385  	-0.1567  	-1.1962  	0.39899  	-0.2429  	-0.2225  	-0.4935  	0.20138  	-0.2668  	-0.3562  	-0.1110  	0.11943  	0.53122  	-0.1231  	0.02589  	0.27205  	-0.1589  	-0.2705  	-0.0106  	0.47874  	0.17584  	0.03616  	0.07849  	-0.0306  	0.03090  	-0.0385  	0.05919  	-0.0780  	-0.0556  	0.05008  	0.00454  	0.03461  	-0.0370  	-0.0053  	-0.0324  	-0.0376  	0.04418  	-0.0052  	-0.0340  	0.04635  	0.04592  	0.01096  	1.34468  	-0.0064  	0.06789  	-0.0020  	0.01236  	-0.0053  	0.00191  	-0.4668  	
-0.3865  	-0.2606  	-1.0955  	-0.4036  	0.15452  	-0.5117  	-0.0499  	-0.3007  	0.03013  	-0.0404  	-0.6441  	0.10802  	0.36164  	-0.1654  	-0.8474  	0.61023  	-0.7435  	-0.3219  	-0.5124  	0.54025  	-0.1104  	-0.1588  	-1.1920  	0.41224  	-0.3231  	-0.2231  	-0.5417  	0.34825  	-0.3333  	-0.3929  	-0.0833  	0.10340  	0.58838  	-0.1100  	0.06455  	0.18901  	-0.1773  	-0.3002  	-0.0223  	0.47702  	0.15224  	0.03954  	0.06600  	-0.0344  	0.02027  	-0.0408  	0.06475  	-0.0759  	-0.0391  	0.06750  	0.01552  	0.02874  	-0.0442  	-0.0095  	-0.0372  	-0.0282  	0.04467  	-0.0003  	-0.0407  	0.04249  	0.04026  	0.00689  	0.00298  	-0.0064  	0.06037  	0.00055  	0.01246  	-0.0056  	0.00215  	-0.4616  	
-0.3786  	-0.2389  	-1.1149  	-0.4033  	0.15148  	-0.6062  	-0.0455  	-0.2993  	0.02740  	0.00408  	-0.6066  	0.13209  	0.38056  	-0.1828  	-0.9119  	0.59597  	-0.7799  	-0.3237  	-0.5034  	0.56274  	-0.1052  	-0.1788  	-1.2073  	0.37219  	-0.3589  	-0.2119  	-0.5667  	0.40353  	-0.2936  	-0.3966  	-0.0911  	0.09340  	0.59554  	-0.1199  	0.04625  	0.19468  	-0.1884  	-0.3124  	-0.0196  	0.47070  	0.16485  	0.04329  	0.06735  	-0.0383  	0.03381  	-0.0366  	0.06086  	-0.0803  	-0.0471  	0.06779  	0.00360  	0.02609  	-0.0426  	-0.0112  	-0.0428  	-0.0342  	0.04771  	0.00283  	-0.0308  	0.04236  	0.03828  	0.01156  	-0.0030  	-0.0100  	0.05902  	0.00549  	0.01303  	-0.0065  	0.00301  	-0.4540  	
-0.3826  	-0.2484  	-1.1261  	-0.5070  	0.09865  	-0.6505  	-0.0751  	-0.3019  	0.03006  	0.05562  	-0.6046  	0.08241  	0.35943  	-0.2182  	-1.0215  	0.58866  	-0.7668  	-0.3051  	-0.4934  	0.57357  	-0.0996  	-0.1984  	-1.2253  	0.34695  	-0.3400  	-0.2031  	-0.5865  	0.39416  	-0.2771  	-0.3913  	-0.0977  	0.09815  	0.58649  	-0.1189  	0.02664  	0.20779  	-0.1874  	-0.3108  	-0.0086  	0.47491  	0.17529  	0.02800  	0.06697  	-0.0271  	0.03371  	-0.0375  	0.06222  	-0.0850  	-0.0526  	0.06956  	0.00777  	0.02373  	-0.0342  	-0.0071  	-0.0421  	-0.0315  	0.04811  	-0.0001  	-0.0329  	0.05333  	0.03894  	0.01390  	-0.0069  	-0.0107  	0.06333  	0.00912  	0.01351  	-0.0076  	0.00369  	-0.4542  	
